2014-07-08 11:05:46,370 [12] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2014-07-08 11:09:19,370 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Create Table sql -1:
 CREATE TABLE [cmsContentType2ContentType] ([parentContentTypeId] INTEGER NOT NULL,
[childContentTypeId] INTEGER NOT NULL)
2014-07-08 11:09:19,371 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Primary Key sql -1:
 ALTER TABLE [cmsContentType2ContentType] ADD CONSTRAINT [PK_cmsContentType2ContentType] PRIMARY KEY ([parentContentTypeId], [childContentTypeId])
2014-07-08 11:09:19,371 [14] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 6] Creating data in table cmsContentType2ContentType
2014-07-08 11:09:19,371 [14] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 6] Done creating data in table cmsContentType2ContentType
2014-07-08 11:09:19,372 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentType2ContentType] ADD CONSTRAINT [FK_cmsContentType2ContentType_umbracoNode_parent] FOREIGN KEY ([parentContentTypeId]) REFERENCES [umbracoNode] ([id])
2014-07-08 11:09:19,372 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentType2ContentType] ADD CONSTRAINT [FK_cmsContentType2ContentType_umbracoNode_child] FOREIGN KEY ([childContentTypeId]) REFERENCES [umbracoNode] ([id])
2014-07-08 11:09:19,397 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] New table 'cmsContentType2ContentType' was created
2014-07-08 11:09:19,474 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Create Table sql -1:
 CREATE TABLE [cmsContentTypeAllowedContentType] ([Id] INTEGER NOT NULL,
[AllowedId] INTEGER NOT NULL,
[SortOrder] INTEGER NOT NULL CONSTRAINT df_cmsContentTypeAllowedContentType_sortOrder DEFAULT ('0'))
2014-07-08 11:09:19,474 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Primary Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [PK_cmsContentTypeAllowedContentType] PRIMARY KEY ([Id], [AllowedId])
2014-07-08 11:09:19,474 [14] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 6] Creating data in table cmsContentTypeAllowedContentType
2014-07-08 11:09:19,476 [14] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 6] Done creating data in table cmsContentTypeAllowedContentType
2014-07-08 11:09:19,477 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [FK_cmsContentTypeAllowedContentType_cmsContentType] FOREIGN KEY ([Id]) REFERENCES [cmsContentType] ([nodeId])
2014-07-08 11:09:19,478 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [FK_cmsContentTypeAllowedContentType_cmsContentType1] FOREIGN KEY ([AllowedId]) REFERENCES [cmsContentType] ([nodeId])
2014-07-08 11:09:19,497 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] New table 'cmsContentTypeAllowedContentType' was created
2014-07-08 11:09:19,572 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Create Table sql -1:
 CREATE TABLE [umbracoUser2app] ([user] INTEGER NOT NULL,
[app] NVARCHAR(50) NOT NULL)
2014-07-08 11:09:19,572 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Primary Key sql -1:
 ALTER TABLE [umbracoUser2app] ADD CONSTRAINT [PK_user2app] PRIMARY KEY ([user], [app])
2014-07-08 11:09:19,572 [14] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 6] Creating data in table umbracoUser2app
2014-07-08 11:09:19,574 [14] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 6] Done creating data in table umbracoUser2app
2014-07-08 11:09:19,575 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2app] ADD CONSTRAINT [FK_umbracoUser2app_umbracoUser_id] FOREIGN KEY ([user]) REFERENCES [umbracoUser] ([id])
2014-07-08 11:09:19,601 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] New table 'umbracoUser2app' was created
2014-07-08 11:09:19,672 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Create Table sql -1:
 CREATE TABLE [umbracoUser2NodeNotify] ([userId] INTEGER NOT NULL,
[nodeId] INTEGER NOT NULL,
[action] NCHAR(1) NOT NULL)
2014-07-08 11:09:19,672 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Primary Key sql -1:
 ALTER TABLE [umbracoUser2NodeNotify] ADD CONSTRAINT [PK_umbracoUser2NodeNotify] PRIMARY KEY ([userId], [nodeId], [action])
2014-07-08 11:09:19,672 [14] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 6] Creating data in table umbracoUser2NodeNotify
2014-07-08 11:09:19,672 [14] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 6] Done creating data in table umbracoUser2NodeNotify
2014-07-08 11:09:19,673 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodeNotify] ADD CONSTRAINT [FK_umbracoUser2NodeNotify_umbracoUser_id] FOREIGN KEY ([userId]) REFERENCES [umbracoUser] ([id])
2014-07-08 11:09:19,674 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodeNotify] ADD CONSTRAINT [FK_umbracoUser2NodeNotify_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2014-07-08 11:09:19,698 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] New table 'umbracoUser2NodeNotify' was created
2014-07-08 11:09:19,774 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Create Table sql -1:
 CREATE TABLE [umbracoUser2NodePermission] ([userId] INTEGER NOT NULL,
[nodeId] INTEGER NOT NULL,
[permission] NVARCHAR(255) NOT NULL)
2014-07-08 11:09:19,774 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Primary Key sql -1:
 ALTER TABLE [umbracoUser2NodePermission] ADD CONSTRAINT [PK_umbracoUser2NodePermission] PRIMARY KEY ([userId], [nodeId], [permission])
2014-07-08 11:09:19,774 [14] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 6] Creating data in table umbracoUser2NodePermission
2014-07-08 11:09:19,774 [14] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 6] Done creating data in table umbracoUser2NodePermission
2014-07-08 11:09:19,776 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodePermission] ADD CONSTRAINT [FK_umbracoUser2NodePermission_umbracoUser_id] FOREIGN KEY ([userId]) REFERENCES [umbracoUser] ([id])
2014-07-08 11:09:19,777 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodePermission] ADD CONSTRAINT [FK_umbracoUser2NodePermission_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2014-07-08 11:09:19,801 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] New table 'umbracoUser2NodePermission' was created
2014-07-08 11:09:19,878 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Create Table sql -1:
 CREATE TABLE [umbracoServer] ([id] INTEGER NOT NULL IDENTITY(1,1),
[address] NVARCHAR(500) NOT NULL,
[computerName] NVARCHAR(255) NOT NULL,
[registeredDate] DATETIME NOT NULL CONSTRAINT [DF_umbracoServer_registeredDate] DEFAULT (getdate()),
[lastNotifiedDate] DATETIME NOT NULL,
[isActive] BIT NOT NULL)
2014-07-08 11:09:19,878 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Primary Key sql -1:
 ALTER TABLE [umbracoServer] ADD CONSTRAINT [PK_umbracoServer] PRIMARY KEY ([id])
2014-07-08 11:09:19,879 [14] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 6] Creating data in table umbracoServer
2014-07-08 11:09:19,879 [14] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 6] Done creating data in table umbracoServer
2014-07-08 11:09:19,879 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_computerName] ON [umbracoServer] ([computerName])
2014-07-08 11:09:19,879 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoServer_isActive] ON [umbracoServer] ([isActive])
2014-07-08 11:09:19,910 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] New table 'umbracoServer' was created
2014-07-08 11:09:19,911 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 6] Finalized database schema creation
2014-07-08 11:09:19,911 [14] INFO  Umbraco.Core.DatabaseContext - [Thread 6] Database configuration status: <p>Installation completed!</p>
2014-07-08 11:09:19,913 [14] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 6] Step completed (took 72346ms)
2014-07-08 11:09:20,048 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 7] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:20,094 [14] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 7] Executing installation step: User
2014-07-08 11:09:20,329 [14] INFO  Umbraco.Core.PluginManager - [Thread 7] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2014-07-08 11:09:20,363 [14] INFO  Umbraco.Core.PluginManager - [Thread 7] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 22 (took 34ms)
2014-07-08 11:09:20,633 [14] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 7] Step completed (took 539ms)
2014-07-08 11:09:20,755 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 7] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:20,819 [14] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 7] Executing installation step: StarterKitDownload
2014-07-08 11:09:23,111 [14] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 7] Step completed (took 2291ms)
2014-07-08 11:09:23,367 [14] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 9] Application shutdown. Reason: BinDirChangeOrDirectoryRename
2014-07-08 11:09:26,740 [16] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2014-07-08 11:09:26,751 [16] INFO  Umbraco.Core.PluginManager - [Thread 1] Hash determined (took 6ms)
2014-07-08 11:09:26,766 [16] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2014-07-08 11:09:27,060 [16] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 34 (took 292ms)
2014-07-08 11:09:27,144 [16] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2014-07-08 11:09:27,151 [16] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 6ms)
2014-07-08 11:09:27,151 [16] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2014-07-08 11:09:27,164 [16] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 14 (took 12ms)
2014-07-08 11:09:27,189 [16] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2014-07-08 11:09:27,200 [16] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 4 (took 10ms)
2014-07-08 11:09:27,201 [16] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2014-07-08 11:09:27,216 [16] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 30 (took 14ms)
2014-07-08 11:09:27,222 [16] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2014-07-08 11:09:27,238 [16] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 15ms)
2014-07-08 11:09:27,238 [16] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2014-07-08 11:09:27,254 [16] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 16ms)
2014-07-08 11:09:27,736 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,736 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,736 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,736 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,736 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,736 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,737 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,789 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,789 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,790 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,790 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,790 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,790 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,790 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,790 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:09:27,790 [16] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.1.4',''
